station	lat	lon	alt
v1170	28.6499996185303	102.516998291016	1661.59997558594
v1171	28.2999992370605	102.432998657227	1800
v1172	28	102.849998474121	2132.39990234375
v1173	28.8330001831055	103.550003051758	541.200012207031
v1174	28.6000003814697	103.949996948242	413.100006103516
v1175	28.2670001983643	103.583000183105	1474.90002441406
v1176	28.3330001831055	103.133003234863	2082.69995117188
v1177	28.2329998016357	103.633003234863	877.200012207031
v1178	28.9500007629395	103.900001525879	396.899993896484
v1179	29.1000003814697	104.383003234863	335.5
v1180	28.7999992370605	104.599998474121	340.799987792969
v1181	28.8500003814697	104.967002868652	295.100006103516
v1182	28.632999420166	104.099998474121	825.900024414062
v1183	28.3169994354248	105.233001708984	358.200012207031
v1184	28.0669994354248	104.25	484.299987792969
v1185	28.1669998168945	104.516998291016	456.700012207031
v1186	28.382999420166	104.782997131348	371.5
v1187	27.75	98.6669998168945	1591.30004882812
v1188	27.8330001831055	99.6999969482422	3353.60009765625
v1189	27.1669998168945	99.2829971313477	2325.60009765625
v1190	27.4330005645752	101.516998291016	2545
v1191	27.2999992370605	100.849998474121	2240.5
v1192	27.4169998168945	102.182998657227	1380
v1193	27.8999996185303	102.266998291016	1590.69995117188
v1194	27.367000579834	102.550003051758	1428
v1195	27.0669994354248	102.75	993.400024414062
v1196	27.7169990539551	102.800003051758	2460
v1197	27.75	103.900001525879	1176.19995117188
v1198	27.7000007629395	103.25	1452
v1199	27.1830005645752	103.532997131348	1916
v1200	27.3500003814697	103.717002868652	1949.5
v1201	28.4330005645752	104.516998291016	359.700012207031
v1202	28.5830001831055	104.916999816895	266.299987792969
v1203	27.632999420166	104.050003051758	880.400024414062
v1204	27.4330005645752	104.866996765137	1666.69995117188
v1205	27.8500003814697	105.050003051758	1172.5
v1206	27.132999420166	104.733001708984	1534.90002441406
v1207	26.8999996185303	98.8669967651367	1190.90002441406
v1208	25.867000579834	98.8499984741211	910
v1209	26.4169998168945	99.4169998168945	2344.89990234375
v1210	26.5330009460449	99.9169998168945	2191.10009765625
v1211	26.117000579834	99.9670028686523	2069
v1212	26.867000579834	100.217002868652	2393.19995117188
v1213	26.6830005645752	100.75	2130
v1214	26.5830001831055	100.182998657227	2197.19995117188
v1215	26.632999420166	101.266998291016	1260
v1216	26.9169998168945	101.532997131348	1162.59997558594
v1217	26.5830001831055	101.717002868652	1190.09997558594
v1218	26.0499992370605	101.666999816895	1531.09997558594
v1219	26.8999996185303	102.116996765137	1099.19995117188
v1220	26.6499996185303	102.25	1787.09997558594
v1221	26.9169998168945	102.916999816895	840.700012207031
v1222	26.5	101.733001708984	1108
v1223	26.6499996185303	102.583000183105	1694.5
v1224	26.4169998168945	103.282997131348	2109.5
v1225	26.1000003814697	103.166999816895	1254.09997558594
v1226	26.867000579834	104.282997131348	2234.5
v1227	26.5830001831055	104.866996765137	1811.69995117188
v1228	26.2169990539551	104.083000183105	1983.5
v1229	25.0170001983643	98.5	1647.80004882812
v1230	25.9829998016357	98.8170013427734	1792
v1231	25.8999996185303	99.3669967651367	1660
v1232	25.6830005645752	99.9499969482422	1636.40002441406
v1233	25.4669990539551	99.5169982910156	1616.40002441406
v1234	25.117000579834	99.1669998168945	1653.5
v1235	25.7000007629395	100.182998657227	1990.5
v1236	25.8330001831055	100.567001342773	1438.40002441406
v1237	25.3500003814697	100.483001708984	1659.59997558594
v1238	25.4829998016357	100.583000183105	2002.90002441406
v1239	25.2670001983643	100.282997131348	1720.09997558594
v1240	25.7169990539551	101.317001342773	1878.09997558594
v1241	25.7329998016357	101.866996765137	1118.40002441406
v1242	25.5330009460449	101.233001708984	1873
v1243	25.3330001831055	101.516998291016	1780
v1244	25.1830005645752	101.282997131348	1855
v1245	25.0170001983643	101.532997131348	1772
v1246	25.2329998016357	102.5	1720
v1247	25.5330009460449	102.416999816895	1710.09997558594
v1248	25.5830001831055	102.432998657227	1669.40002441406
v1249	25.1499996185303	102.067001342773	1565.5
v1250	25.0170001983643	102.682998657227	1891.30004882812
v1251	25.5499992370605	103.266998291016	1872.90002441406
v1252	25.4169998168945	103.550003051758	2100
v1253	25.5	103.800003051758	1906.19995117188
v1254	25.3330001831055	103.032997131348	1919.69995117188
v1255	25.5830001831055	103.833000183105	1898.69995117188
v1256	25.0330009460449	103.666999816895	1840.19995117188
v1257	25.6669998168945	104.25	1898.90002441406
v1258	25.7830009460449	104.967002868652	1620
v1259	25.7830009460449	104.616996765137	1527.09997558594
v1260	24.367000579834	97.9499969482422	934
v1261	24.7000007629395	97.9499969482422	826.700012207031
v1262	24.0170001983643	97.8499984741211	775.599975585938
v1263	24.0669994354248	98.9670028686523	1008.40002441406
v1264	24.8169994354248	98.3000030517578	1012.90002441406
v1265	24.6000003814697	98.6829986572266	1527.09997558594
v1266	24.7329998016357	99.1829986572266	1468.19995117188
v1267	24.8330001831055	99.6169967651367	1659.30004882812
v1268	24.4330005645752	98.5830001831055	913.799987792969
v1269	24.6000003814697	99.9000015258789	1600
v1270	24.0330009460449	99.2330017089844	1606.19995117188
v1271	25.0499992370605	100.532997131348	1382
v1272	24.4500007629395	100.133003234863	1091.80004882812
v1273	24.4669990539551	100.866996765137	1162.30004882812
v1274	24.6830005645752	101.599998474121	1880
v1275	24.9330005645752	102.483001708984	1848
v1276	23.882999420166	101.116996765137	1247.5
v1277	24.0669994354248	101.967002868652	1500
v1278	24.6669998168945	102.166999816895	1617
v1279	24.6830005645752	102.616996765137	1891.5
v1280	24.9500007629395	102.616996765137	2358.30004882812
v1281	24.6669998168945	102.900001525879	1820
v1282	24.3500003814697	102.550003051758	1636.5
v1283	24.2830009460449	102.766998291016	1800
v1284	24.117000579834	102.75	1914
v1285	24.2000007629395	102.916999816895	1620
v1286	24.9169998168945	103.166999816895	1532.09997558594
v1287	24.7329998016357	103.266998291016	1679.5
v1288	24.882999420166	102.800003051758	1904
v1289	24.8330001831055	103.983001708984	1844.19995117188
v1290	24.3999996185303	103.449996948242	1429.09997558594
v1291	24.5330009460449	103.766998291016	1704.30004882812
v1292	24.0499992370605	104.182998657227	1451.5
v1293	24.9829998016357	104.317001342773	1482.69995117188
v1294	24.1830005645752	102.400001525879	1596
v1295	23.1499996185303	99.2669982910156	1279.09997558594
v1296	23.5669994354248	99.0830001831055	511.399993896484
v1297	23.5499992370605	99.4000015258789	1104.40002441406
v1298	22.7329998016357	99.4499969482422	1897.90002441406
v1299	22.3330001831055	99.6169967651367	950
v1300	23.4669990539551	99.8000030517578	1043.30004882812
v1301	23.882999420166	100.083000183105	1502.40002441406
v1302	23.5	100.699996948242	913.200012207031
v1303	22.5669994354248	99.9329986572266	1054.80004882812
v1304	21.9169998168945	100.416999816895	1176.30004882812
v1305	21.867000579834	101.067001342773	552.700012207031
v1306	23.0330009460449	101.050003051758	1320
v1307	23.6000003814697	101.717002868652	1325
v1308	22.7830009460449	100.967002868652	1302.09997558594
v1309	23.6000003814697	101.983001708984	396.600006103516
v1310	21.4829998016357	101.567001342773	639.099975585938
v1311	23.7000007629395	102.483001708984	1418.59997558594
v1312	23.617000579834	102.833000183105	1308.80004882812
v1313	23.367000579834	102.432998657227	974.5
v1314	23.1669998168945	102.75	1492.80004882812
v1315	22.5830001831055	101.849998474121	1119.5
v1316	23	102.416999816895	1644.5
v1317	23.7000007629395	103.25	1050.90002441406
v1318	23.382999420166	103.150001525879	1692.09997558594
v1319	23.382999420166	103.383003234863	1300.69995117188
v1320	22.9829998016357	103.682998657227	1320
v1321	22.7830009460449	103.233001708984	1260
v1322	22.5	103.949996948242	136.699996948242
v1323	23.617000579834	104.333000183105	1600
v1324	23.4500007629395	104.682998657227	1526.09997558594
v1325	23.382999420166	104.25	1246.30004882812
v1326	23.0330009460449	104.416999816895	1332.90002441406
v1327	23.132999420166	104.699996948242	1094.40002441406
v1328	34.75	105.333000183105	1271.40002441406
v1329	34.867000579834	105.666999816895	1221.09997558594
v1330	34.9000015258789	106.833000183105	850
v1331	34.7330017089844	104.883003234863	1495
v1332	34.5830001831055	105.75	1141.69995117188
v1333	34.1829986572266	105.182998657227	1403.80004882812
v1334	34.0330009460449	105.300003051758	1576.80004882812
v1335	34.75	106.150001525879	1376.80004882812
v1336	34.9830017089844	106.199996948242	1663.90002441406
v1337	34.5499992370605	105.883003234863	1083.40002441406
v1338	34.3499984741211	107.133003234863	616.200012207031
v1339	34.25	106.916999816895	1419.40002441406
v1340	34.367000579834	107.400001525879	563
v1341	34.6829986572266	107.150001525879	900
v1342	34.6829986572266	107.782997131348	1071.19995117188
v1343	35.0330009460449	108.099998474121	839.5
v1344	34.4500007629395	107.650001525879	675.5
v1345	34.5169982910156	107.383003234863	775
v1346	34.4000015258789	107.900001525879	582.700012207031
v1347	34.2669982910156	107.733001708984	530
v1348	34.0330009460449	107.317001342773	1543.09997558594
v1349	34.5	108.483001708984	543.200012207031
v1350	34.7000007629395	108.150001525879	994.599975585938
v1351	34.8170013427734	108.550003051758	1000
v1352	34.0999984741211	108.199996948242	433.899993896484
v1353	34.5499992370605	108.817001342773	425.799987792969
v1354	34.25	108.217002868652	447.799987792969
v1355	34.5499992370605	108.233001708984	630
v1356	34.2999992370605	108.932998657227	396.899993896484
v1357	34.9329986572266	108.983001708984	719
v1358	34.2830009460449	108.449996948242	408.100006103516
v1359	34.1500015258789	108.916999816895	438
v1360	34.5169982910156	109.083000183105	377.600006103516
v1361	34.5999984741211	108.782997131348	421.5
v1362	34.7830009460449	109.182998657227	470.899993896484
v1363	34.867000579834	109.932998657227	367.899993896484
v1364	34.4000015258789	109.233001708984	425.200012207031
v1365	34.5169982910156	109.483001708984	349.799987792969
v1366	34.4830017089844	110.083000183105	2064.89990234375
v1367	34.1669998168945	109.317001342773	540.200012207031
v1368	34.4000015258789	108.717002868652	472.799987792969
v1369	34.5169982910156	109.733001708984	341.5
v1370	34.7999992370605	111.199996948242	410.100006103516
v1371	34.882999420166	110.449996948242	357
v1372	34.7000007629395	110.717002868652	505.5
v1373	34.5499992370605	110.233001708984	556.299987792969
v1374	34.5499992370605	110.083000183105	351.299987792969
v1375	34.5330009460449	110.849998474121	474
v1376	34.0830001831055	110.116996765137	1050
v1377	35.1669998168945	111.233001708984	403
v1378	34.8499984741211	111.199996948242	442.899993896484
v1379	34.7669982910156	111.766998291016	495
v1380	34.5	112.182998657227	195.800003051758
v1381	34.382999420166	111.666999816895	328.299987792969
v1382	34.0499992370605	111.032997131348	568.799987792969
v1383	34.7169990539551	112.150001525879	264.399993896484
v1384	34.8330001831055	112.432998657227	326.600006103516
v1385	34.9169998168945	112.782997131348	116.599998474121
v1386	34.632999420166	112.467002868652	137.100006103516
v1387	34.4169998168945	112.416999816895	196
v1388	34.1829986572266	112.833000183105	212.899993896484
v1389	34.7169990539551	112.817001342773	115.099998474121
v1390	33.7830009460449	111.599998474121	750.099975585938
v1391	34.1500015258789	112.467002868652	311.299987792969
v1392	34.9500007629395	113.083000183105	108.199996948242
v1393	34.7330017089844	112.967002868652	165.199996948242
v1394	34.7999992370605	113.432998657227	136
v1395	34.4500007629395	113.032997131348	370.700012207031
v1396	34.7169990539551	113.650001525879	109
v1397	34.5	113.050003051758	1178.40002441406
v1398	34.5499992370605	113.366996765137	288
v1399	34.4169998168945	113.699996948242	117.400001525879
v1400	34.2000007629395	113.800003051758	87.6999969482422
v1401	34.1500015258789	113.5	116.099998474121
v1402	34.0169982910156	113.849998474121	66.8000030517578
v1403	34.7169990539551	114.016998291016	78.5999984741211
v1404	34.7669982910156	114.383003234863	72.5
v1405	34.8499984741211	114.817001342773	71.3000030517578
v1406	34.4000015258789	114.199996948242	67.5
v1407	34.0830001831055	114.199996948242	59.4000015258789
v1408	34.5330009460449	114.782997131348	59.7000007629395
v1409	34.0830001831055	114.400001525879	58.5999984741211
v1410	34.0670013427734	114.849998474121	52.5999984741211
v1411	33.75	105.717002868652	965.099975585938
v1412	33.3330001831055	105.599998474121	1221.19995117188
v1413	33.3170013427734	106.150001525879	793.799987792969
v1414	33.7830009460449	106.083000183105	930.799987792969
v1415	33.9169998168945	106.300003051758	1040
v1416	33.9500007629395	106.599998474121	970
v1417	33.1669998168945	106.699996948242	547.700012207031
v1418	34.2830009460449	108.067001342773	506
v1419	33.632999420166	106.932998657227	810
v1420	33.2169990539551	107.550003051758	640
v1421	33.0670013427734	107.032997131348	508.299987792969
v1422	33.1669998168945	107.333000183105	487
v1423	32.9830017089844	107.717002868652	449.700012207031
v1424	34.4329986572266	108.967002868652	410
v1425	34.117000579834	108.616996765137	414
v1426	33.5330009460449	107.983001708984	1791.80004882812
v1427	33.3170013427734	108.317001342773	900
v1428	33.6669998168945	109.116996765137	800
v1429	33.867000579834	109.967002868652	742.200012207031
v1430	33.4329986572266	109.150001525879	985.599975585938
v1431	33.7000007629395	110.300003051758	612
v1432	33.5330009460449	110.900001525879	523
v1433	33.5499992370605	109.866996765137	660.200012207031
v1434	33.2999992370605	111.5	252.100006103516
v1435	34.1500015258789	112.083000183105	326.5
v1436	33.0499992370605	111.866996765137	159.100006103516
v1437	33.7169990539551	113.282997131348	84.6999969482422
v1438	33.75	112.883003234863	145.699996948242
v1439	33.0499992370605	112.233001708984	192.5
v1440	33.4830017089844	112.432998657227	198.199996948242
v1441	33.3330001831055	113.532997131348	89.8000030517578
v1442	33.0330009460449	112.583000183105	129.800003051758
v1443	33.2830009460449	113	162
v1444	33.9830017089844	113.199996948242	117.5
v1445	33.882999420166	113.050003051758	136.399993896484
v1446	33.8499984741211	113.5	80.5
v1447	33.7999992370605	113.916999816895	60
v1448	33.632999420166	113.349998474121	85.4000015258789
v1449	33.4500007629395	113.583000183105	91.0999984741211
v1450	33.5830001831055	114	60.7999992370605
v1451	33.0670013427734	112.932998657227	122
v1452	33.382999420166	114	59.9000015258789
v1453	33.1500015258789	113.983001708984	64.5999984741211
v1454	33.75	114.400001525879	50.5
v1455	34.4830017089844	114.483001708984	63.4000015258789
v1456	33.7330017089844	114.849998474121	45.9000015258789
v1457	33.7830009460449	114.516998291016	52.5999984741211
v1458	33.2830009460449	114.266998291016	59.7999992370605
v1459	33.617000579834	114.616996765137	46.2999992370605
v1460	33.4500007629395	114.883003234863	43.2999992370605
v1461	33	114.333000183105	48.5999984741211
v1462	33.5499992370605	114.616996765137	46.2999992370605
v1463	32.5830001831055	105.233001708984	820
v1464	32.4329986572266	105.849998474121	487
v1465	32.0169982910156	105.467002868652	660
v1466	32.8330001831055	106.25	858.400024414062
v1467	33	106.932998657227	540
v1468	32.3499984741211	106.833000183105	527.299987792969
v1469	32.2330017089844	106.282997131348	485.700012207031
v1470	32.5330009460449	108.532997131348	503.799987792969
v1471	33.0499992370605	108.266998291016	484.899993896484
v1472	32.9000015258789	108.5	400
v1473	32.0670013427734	108.032997131348	674
v1474	32.5330009460449	107.900001525879	693.900024414062
v1475	32.8499984741211	109.366996765137	441.399993896484
v1476	32.7169990539551	109.032997131348	328.799987792969
v1477	32.3170013427734	108.900001525879	550
v1478	32.4000015258789	109.333000183105	569.900024414062
v1479	32.3170013427734	109.682998657227	448.299987792969
v1480	33	110.416999816895	247.800003051758
v1481	32.8499984741211	110.817001342773	201.899993896484
v1482	32.8170013427734	110.116996765137	322.5
v1483	32.6500015258789	110.782997131348	256.5
v1484	32.2330017089844	110.233001708984	307
v1485	32.0330009460449	110.766998291016	434.399993896484
v1486	32.5670013427734	111.516998291016	154.699996948242
v1487	33.132999420166	111.5	190
v1488	32.382999420166	111.666999816895	90
v1489	32.2669982910156	111.633003234863	86.5999984741211
v1490	32.5499992370605	112.383003234863	88
v1491	32.6829986572266	112.849998474121	109.5
v1492	32.7000007629395	112.083000183105	111.900001525879
v1493	32.0330009460449	112.166999816895	68.0999984741211
v1494	32.1500015258789	112.75	125.5
v1495	32.7000007629395	113.300003051758	142.100006103516
v1496	32.382999420166	113.416999816895	151.600006103516
v1497	33	114.016998291016	82.6999969482422
v1498	32.9500007629395	114.633003234863	41
v1499	32.7330017089844	114.983001708984	38
v1500	32.7999992370605	114.032997131348	84.4000015258789
v1501	32.617000579834	114.349998474121	78.5
v1502	32.3499984741211	114.733001708984	49
v1503	32.132999420166	114.050003051758	114.5
v1504	32.2169990539551	114.550003051758	55.7000007629395
v1505	32.0169982910156	114.900001525879	49.5999984741211
v1506	31.7329998016357	105.916999816895	459.899993896484
v1507	31.6499996185303	105.150001525879	484.299987792969
v1508	31.5830001831055	105.967002868652	382.600006103516
v1509	31.1000003814697	105.083000183105	377.799987792969
v1510	31.2169990539551	105.383003234863	425
v1511	30.9829998016357	105.883003234863	361.200012207031
v1512	31.8500003814697	106.766998291016	358.899993896484
v1513	31.3500003814697	106.050003051758	364.5
v1514	31.5330009460449	106.400001525879	655.599975585938
v1515	31.0330009460449	106.416999816895	324.899993896484
v1516	31.0669994354248	106.550003051758	336.899993896484
v1517	31.9330005645752	107.233001708984	400.799987792969
v1518	31.5669994354248	107.099998474121	378
v1519	31.367000579834	107.717002868652	389.399993896484
v1520	31.2000007629395	107.5	310.399993896484
v1521	31.0830001831055	107.849998474121	450.600006103516
v1522	31.9500007629395	108.666999816895	750.299987792969
v1523	31.2000007629395	108.432998657227	165.699996948242
v1524	30.9669990539551	108.900001525879	205.5
v1525	31.8999996185303	109.532997131348	995.799987792969
v1526	31.3999996185303	109.616996765137	337.799987792969
v1527	31.0499992370605	109.5	607.299987792969
v1528	31.0669994354248	109.866996765137	270.600006103516
v1529	30.8330001831055	111	206.600006103516
v1530	30.7999992370605	111	185.300003051758
v1531	31.0669994354248	110.400001525879	294.600006103516
v1532	31.0170001983643	110.599998474121	150.5
v1533	31.2329998016357	110.766998291016	275.5
v1534	31.882999420166	111.266998291016	327.299987792969
v1535	31.75	110.666999816895	922.400024414062
v1536	31.7830009460449	111.833000183105	106.800003051758
v1537	31.0669994354248	111.633003234863	114.900001525879
v1538	31.7169990539551	112.233001708984	65.8000030517578
v1539	31.0499992370605	112.199996948242	111.199996948242
v1540	31.1669998168945	112.567001342773	66.3000030517578
v1541	31.7169990539551	113.383003234863	96.1999969482422
v1542	31.617000579834	113.817001342773	93.3000030517578
v1543	31.25	114	51.5999984741211
v1544	31.0170001983643	113.116996765137	66.6999969482422
v1545	31.2670001983643	113.699996948242	56
v1546	31.0330009460449	113.75	33.2000007629395
v1547	31.7999992370605	114.067001342773	710
v1548	31.5669994354248	114.116996765137	74.9000015258789
v1549	31.632999420166	114.849998474121	91.9000015258789
v1550	31.2830009460449	114.616996765137	74.3000030517578
v1551	31.1830005645752	115.016998291016	59.0999984741211
v1552	30.867000579834	105.383003234863	331.100006103516
v1553	30.7670001983643	105.699996948242	394.5
v1554	30.5	105.583000183105	278.200012207031
v1555	30.2830009460449	105.032997131348	464.399993896484
v1556	30.117000579834	105.349998474121	303
v1557	30.1830005645752	105.800003051758	297.700012207031
v1558	30.7830009460449	106.099998474121	309.299987792969
v1559	30.8500003814697	106.967002868652	295.100006103516
v1560	30.5499992370605	106.449996948242	379.700012207031
v1561	30.4669990539551	106.633003234863	309.5
v1562	30.3330001831055	106.932998657227	356.700012207031
v1563	30.3500003814697	106.282997131348	315.700012207031
v1564	30.75	107.199996948242	398.399993896484
v1565	30.3330001831055	107.349998474121	416.5
v1566	30.6830005645752	107.800003051758	453.899993896484
v1567	30.8330001831055	108.349998474121	257
v1568	30.7670001983643	108.400001525879	186.699996948242
v1569	30.2999992370605	108.032997131348	295.399993896484
v1570	30	108.116996765137	571.599975585938
v1571	30.2830009460449	108.932998657227	1080.30004882812
v1572	30.6000003814697	109.717002868652	609.200012207031
v1573	30.2830009460449	109.467002868652	437.200012207031
v1574	30.7830009460449	110.233001708984	1819.30004882812
v1575	30.7670001983643	111.317001342773	115.199996948242
v1576	30.2000007629395	110.666999816895	619.900024414062
v1577	30.8169994354248	111.782997131348	91.8000030517578
v1578	30.7000007629395	111.300003051758	133.100006103516
v1579	30.867000579834	111.083000183105	139.899993896484
v1580	30.4669990539551	111.182998657227	140.600006103516
v1581	30.382999420166	111.449996948242	74.0999984741211
v1582	30.4330005645752	111.75	50
v1583	30.1830005645752	111.766998291016	69.5
v1584	30.4169998168945	112.883003234863	31.7000007629395
v1585	30.3999996185303	112.083000183105	34.7000007629395
v1586	30.0669994354248	112.217002868652	37.5
v1587	30.9500007629395	113.567001342773	30.3999996185303
v1588	30.8999996185303	113.949996948242	25.2999992370605
v1589	30.6669998168945	113.166999816895	34.0999984741211
v1590	30.367000579834	113.432998657227	29.7999992370605
v1591	30.6499996185303	113.849998474121	25
v1592	30.5830001831055	114	38.4000015258789
v1593	30.867000579834	114.400001525879	31.3999996185303
v1594	30.8500003814697	114.75	30
v1595	30.3500003814697	114.317001342773	41.2999992370605
v1596	30.617000579834	114.133003234863	23.2999992370605
v1597	30.6669998168945	114.883003234863	28.1000003814697
v1598	30.367000579834	114.866996765137	32.5999984741211
v1599	30.4500007629395	114.883003234863	37.7999992370605
v1600	30.1000003814697	114.967002868652	41.2000007629395
v1601	29.7000007629395	105.699996948242	401.700012207031
v1602	29.617000579834	105.116996765137	349.700012207031
v1603	29.5830001831055	105.050003051758	353.299987792969
v1604	29.4169998168945	105.599998474121	329.799987792969
v1605	29.367000579834	105.900001525879	317.899993896484
v1606	29.3330001831055	105.300003051758	373.399993896484
v1607	28.867000579834	105.416999816895	322.200012207031
v1608	28.9500007629395	106.932998657227	325.299987792969
v1609	29.8500003814697	106.050003051758	282.899993896484
v1610	29.8500003814697	106.449996948242	240.800003051758
v1611	29.9669990539551	106.282997131348	230.600006103516
v1612	29.7169990539551	106.633003234863	439.100006103516
v1613	29.5830001831055	106.233001708984	290.600006103516
v1614	29.5170001983643	106.483001708984	351.100006103516
v1615	29.5830001831055	106.467002868652	260.600006103516
v1616	29.2830009460449	106.25	208.600006103516
v1617	29.382999420166	106.532997131348	206.600006103516
v1618	29.1499996185303	107.083000183105	558.099975585938
v1619	29.8330001831055	107.067001342773	377.600006103516
v1620	29.75	107.416999816895	273
v1621	29.867000579834	107.682998657227	218
v1622	29.3169994354248	107.75	409.799987792969
v1623	29.5330009460449	108.782997131348	607.299987792969
v1624	29.2999992370605	108.166999816895	310.600006103516
v1625	29.6830005645752	109.150001525879	776.900024414062
v1626	30	109.483001708984	532.5
v1627	29.8999996185303	110.032997131348	539.799987792969
v1628	29.4669990539551	109.449996948242	486.399993896484
v1629	29.5170001983643	109.416999816895	459.5
v1630	29.3999996185303	110.166999816895	322.600006103516
v1631	29.132999420166	110.467002868652	183.300003051758
v1632	29.5830001831055	111.366996765137	116.900001525879
v1633	29.4330005645752	111.133003234863	99.8000030517578
v1634	29.6499996185303	111.75	40.2000007629395
v1635	29.4500007629395	111.650001525879	51.5
v1636	29.7000007629395	112.383003234863	35.7000007629395
v1637	29.8330001831055	112.900001525879	29.5
v1638	29.367000579834	112.400001525879	34.2999992370605
v1639	29.5170001983643	112.567001342773	31
v1640	29.3999996185303	112.166999816895	36.9000015258789
v1641	29.8169994354248	113.449996948242	26.2999992370605
v1642	29.7169990539551	113.883003234863	46.9000015258789
v1643	29.9829998016357	113.916999816895	36
v1644	29.382999420166	113.083000183105	51.5999984741211
v1645	29.4829998016357	113.449996948242	60.4000015258789
v1646	29.5330009460449	114.032997131348	78.5
v1647	29.25	113.800003051758	101
v1648	29.8330001831055	114.333000183105	63.9000015258789
v1649	29.6000003814697	114.5	76.8000030517578
v1650	29.632999420166	114.199996948242	751.400024414062
v1651	29.0330009460449	114.583000183105	146.800003051758
v1652	28.7329998016357	105.067001342773	275
v1653	28.882999420166	105.432998657227	334.799987792969
v1654	28.8169994354248	105.833000183105	283.399993896484
v1655	28.7830009460449	105.383003234863	367.299987792969
v1656	28.0330009460449	105.817001342773	610
v1657	28.132999420166	106.833000183105	972
v1658	28.1669998168945	105.432998657227	377.5
v1659	28.5830001831055	105.699996948242	293
v1660	29.0170001983643	106.650001525879	254.800003051758
v1661	28.3330001831055	106.217002868652	1180.19995117188
v1662	28.882999420166	107.449996948242	1905.90002441406
v1663	28.882999420166	107.599998474121	685.599975585938
v1664	28.5499992370605	107.449996948242	679.700012207031
v1665	28.8330001831055	108.766998291016	663.700012207031
v1666	28.5170001983643	107.883003234863	670
v1667	28.4500007629395	108.983001708984	365.700012207031
v1668	28.5669994354248	108.5	316.100006103516
v1669	28.25	108.116996765137	539.599975585938
v1670	28.5830001831055	109.449996948242	341
v1671	28.7000007629395	109.633003234863	316.600006103516
v1672	29	109.833000183105	268.200012207031
v1673	28.617000579834	109.949996948242	302.100006103516
v1674	28.1499996185303	109.182998657227	362.799987792969
v1675	28.3169994354248	109.733001708984	206.600006103516
v1676	28.4669990539551	110.400001525879	143.199996948242
v1677	28.2830009460449	110.150001525879	130.5
v1678	28.0170001983643	110.199996948242	132.699996948242
v1679	28.9169998168945	111.483001708984	48.7000007629395
v1680	29.0499992370605	111.682998657227	35
v1681	28.9169998168945	111.949996948242	31.5
v1682	28.5170001983643	112.133003234863	52.0999984741211
v1683	28.382999420166	111.217002868652	131
v1684	28.8500003814697	112.366996765137	35.4000015258789
v1685	28.6830005645752	112.883003234863	53.2000007629395
v1686	28.5669994354248	112.383003234863	46.2999992370605
v1687	28.25	112.550003051758	73.4000015258789
v1688	28.2000007629395	113.083000183105	44.9000015258789
v1689	28.7999992370605	113.067001342773	49.5
v1690	28.7169990539551	113.567001342773	106.300003051758
v1691	28.2169990539551	112.916999816895	68
v1692	28.1499996185303	113.633003234863	96.0999984741211
v1693	28.5330009460449	114.383003234863	259.899993896484
v1694	28.3999996185303	114.782997131348	79.5
v1695	28.117000579834	114.449996948242	93.1999969482422
v1696	28.2329998016357	114.916999816895	67.6999969482422
v1697	27.2999992370605	105.282997131348	1510.59997558594
v1698	27.1499996185303	105.599998474121	1700
v1699	27.8169994354248	106.416999816895	877.099975585938
v1700	27.7329998016357	106.949996948242	983.5
v1701	27.7000007629395	106.883003234863	843.900024414062
v1702	27.4669990539551	106.233001708984	920
v1703	27.5330009460449	106.817001342773	953.299987792969
v1704	27.1000003814697	106.733001708984	1038.09997558594
v1705	27.0669994354248	106.967002868652	1350
v1706	27.9500007629395	107.166999816895	865.900024414062
v1707	27.7670001983643	107.467002868652	791.799987792969
v1708	27.9829998016357	107.717002868652	701
v1709	27.0669994354248	107.467002868652	1095.90002441406
v1710	27.2329998016357	107.883003234863	600
v1711	27.75	108.182998657227	420.600006103516
v1712	27.9500007629395	108.25	416.299987792969
v1713	28.0170001983643	108.400001525879	455.5
v1714	27.5669994354248	108.233001708984	451.700012207031
v1715	27.2329998016357	108.717002868652	380
v1716	27.7000007629395	108.849998474121	369.600006103516
v1717	27.0330009460449	108.133003234863	523.5
v1718	27.0499992370605	108.416999816895	464.100006103516
v1719	27.2329998016357	108.883003234863	376.700012207031
v1720	27.9500007629395	109.599998474121	349.600006103516
v1721	27.7169990539551	109.182998657227	283.5
v1722	27.5170001983643	109.199996948242	884.299987792969
v1723	27.882999420166	109.800003051758	176.399993896484
v1724	27.367000579834	109.166999816895	355.5
v1725	27.4500007629395	109.682998657227	272.200012207031
v1726	27.5499992370605	109.967002868652	226.699996948242
v1727	27.5669994354248	110	259.5
v1728	27.9169998168945	110.599998474121	204
v1729	27.3500003814697	110.150001525879	169.399993896484
v1730	27.0669994354248	110.583000183105	323.5
v1731	27.7000007629395	111.432998657227	249.5
v1732	27.75	111.300003051758	211.899993896484
v1733	27.7000007629395	111.682998657227	150.899993896484
v1734	27.7329998016357	112	151.5
v1735	27.3330001831055	110.416999816895	1401
v1736	27.2329998016357	111.467002868652	249.800003051758
v1737	27.117000579834	111.032997131348	267.600006103516
v1738	27.3169994354248	111.449996948242	239.800003051758
v1739	27.2329998016357	111.733001708984	256
v1740	27.9330005645752	112.532997131348	88.3000030517578
v1741	27.75	112.5	86.9000015258789
