id,site,lat,lon,is_east,is_city
1669,57777,27.2333333333333,112.866666666667,EC,Urban
1670,57778,27.0833333333333,112.95,EC,Urban
1671,57779,27,113.35,EC,Urban
1672,57780,27.8666666666667,113.166666666667,EC,Urban
1673,57781,27.65,113.5,EC,Urban
1674,57783,27.8833333333333,113.816666666667,EC,Urban
1675,57786,27.6333333333333,113.85,EC,Urban
1676,57789,27.1333333333333,113.95,EC,Urban
1677,57792,27.8166666666667,114.683333333333,EC,Urban
1678,57793,27.8,114.383333333333,EC,Urban
1679,57794,27.6333333333333,114.016666666667,EC,Urban
1680,57796,27.8333333333333,114.883333333333,EC,Urban
1681,57798,27.4,114.6,EC,Urban
1682,57799,27.05,114.916666666667,EC,Urban
1683,57800,26.7666666666667,105.366666666667,EC,Urban
1684,57803,27.0333333333333,106.016666666667,EC,Urban
1685,57805,26.6833333333333,105.766666666667,EC,Urban
1686,57806,26.25,105.9,EC,Urban
1687,57807,26.2,105.466666666667,EC,Urban
1688,57808,26.3166666666667,105.75,EC,Urban
1689,57809,26.0666666666667,105.75,EC,Urban
1690,57811,26.8333333333333,106.6,EC,Urban
1691,57813,26.5666666666667,106.466666666667,EC,Urban
1692,57814,26.4166666666667,106.266666666667,EC,Urban
1693,57816,26.5833333333333,106.733333333333,EC,Urban
1694,57818,26.0333333333333,106.45,EC,Urban
1695,57821,26.7,107.5,EC,Urban
1696,57822,26.9,107.9,EC,Urban
1697,57824,26.5833333333333,107.233333333333,EC,Urban
1698,57825,26.6,107.983333333333,EC,Urban
1699,57827,26.3166666666667,107.533333333333,EC,Urban
1700,57828,26.5,107.583333333333,EC,Urban
1701,57829,26.2,107.8,EC,Urban
1702,57832,26.9666666666667,108.666666666667,EC,Urban
1703,57834,26.6833333333333,108.3,EC,Urban
1704,57835,26.7166666666667,108.433333333333,EC,Urban
1705,57837,26.4,108.066666666667,EC,Rural
1706,57839,26.2333333333333,109.15,EC,Urban
1707,57840,26.9,109.2,EC,Rural
1708,57841,26.5666666666667,109.666666666667,EC,Urban
1709,57842,26.8833333333333,109.716666666667,EC,Urban
1710,57844,26.6833333333333,109.183333333333,EC,Urban
1711,57845,26.1666666666667,109.783333333333,EC,Urban
1712,57846,26.5833333333333,110.15,EC,Urban
1713,57851,26.4666666666667,110.833333333333,EC,Urban
1714,57853,26.7333333333333,110.633333333333,EC,Urban
1715,57857,26.3666666666667,110.316666666667,EC,Urban
1716,57859,26.0333333333333,110.633333333333,EC,Urban
1717,57860,27,111.283333333333,EC,Urban
1718,57865,26.4666666666667,111.583333333333,EC,Urban
1719,57866,26.2333333333333,111.616666666667,EC,Urban
1720,57867,26.4,111.283333333333,EC,Urban
1721,57868,26.6,111.85,EC,Urban
1722,57870,26.8,112.1,EC,Urban
1723,57871,26.9833333333333,112.366666666667,EC,Urban
1724,57872,26.9,112.6,EC,Urban
1725,57874,26.4166666666667,112.4,EC,Rural
1726,57875,26.75,112.683333333333,EC,Urban
1727,57876,26.4333333333333,112.833333333333,EC,Urban
1728,57881,26.7166666666667,113.25,EC,Urban
1729,57882,26.8,113.55,EC,Urban
1730,57883,26.75,114.283333333333,EC,Urban
1731,57886,26.4833333333333,113.8,EC,Urban
1732,57887,26.1166666666667,113.116666666667,EC,Urban
1733,57889,26.0833333333333,113.95,EC,Urban
1734,57891,26.9333333333333,114.25,EC,Rural
1735,57894,26.5833333333333,114.166666666667,EC,Urban
1736,57895,26.4666666666667,114.783333333333,EC,Urban
1737,57896,26.3333333333333,114.5,EC,Urban
1738,57899,26.8,114.916666666667,EC,Urban
1739,57900,25.8333333333333,105.216666666667,EC,Urban
1740,57902,25.4333333333333,105.183333333333,EC,Urban
1741,57903,25.9333333333333,105.6,EC,Urban
1742,57905,25.4,105.633333333333,EC,Urban
1743,57906,25.1833333333333,106.083333333333,EC,Urban
1744,57907,25.0833333333333,104.9,WC,Urban
1745,57908,25.1166666666667,105.483333333333,EC,Urban
1746,57909,24.9833333333333,105.816666666667,EC,Urban
1747,57910,25.7666666666667,106.083333333333,EC,Urban
1748,57911,26.6666666666667,106.65,EC,Urban
1749,57912,26.1333333333333,106.633333333333,EC,Urban
1750,57913,26.45,106.983333333333,EC,Rural
1751,57914,26.4166666666667,106.666666666667,EC,Urban
1752,57915,26.6333333333333,106.766666666667,EC,Urban
1753,57916,25.4333333333333,106.766666666667,EC,Urban
1754,57921,25.8333333333333,107.316666666667,EC,Urban
1755,57922,25.8333333333333,107.55,EC,Urban
1756,57923,25.9833333333333,107.866666666667,EC,Urban
1757,57926,25.4166666666667,107.883333333333,EC,Urban
1758,57927,24.9666666666667,107.183333333333,EC,Urban
1759,57932,25.9666666666667,108.533333333333,EC,Urban
1760,57936,25.75,108.916666666667,EC,Rural
1761,57941,25.7833333333333,109.6,EC,Rural
1762,57942,25.8,110,EC,Urban
1763,57947,25.2166666666667,109.4,EC,Urban
1764,57948,25.0833333333333,109.25,EC,Urban
1765,57949,24.9833333333333,110,EC,Rural
1766,57954,25.2333333333333,110.183333333333,EC,Urban
1767,57955,25.6166666666667,110.666666666667,EC,Urban
1768,57956,25.4166666666667,110.316666666667,EC,Urban
1769,57957,25.3166666666667,110.3,EC,Urban
1770,57958,25.0833333333333,110.316666666667,EC,Urban
1771,57960,25.9333333333333,111.066666666667,EC,Urban
1772,57962,25.9666666666667,111.65,EC,Urban
1773,57964,25.5,111.15,EC,Urban
1774,57965,25.5333333333333,111.6,EC,Urban
1775,57966,25.6,111.966666666667,EC,Urban
1776,57969,25.2666666666667,111.333333333333,EC,Urban
1777,57971,25.9166666666667,112.2,EC,Urban
1778,57972,25.8,113.033333333333,EC,Urban
1779,57973,25.75,112.716666666667,EC,Urban
1780,57974,25.5833333333333,112.366666666667,EC,Urban
1781,57975,25.3833333333333,112.2,EC,Urban
1782,57976,25.4,112.933333333333,EC,Urban
1783,57978,25.2666666666667,112.55,EC,Urban
1784,57981,25.9666666666667,113.216666666667,EC,Urban
1785,57985,25.5666666666667,113.683333333333,EC,Urban
1786,57988,25.15,113.35,EC,Urban
1787,57989,25.0666666666667,113.766666666667,EC,Urban
1788,57990,25.7,114.3,EC,Urban
1789,57991,25.8,114.55,EC,Urban
1790,57992,25.6666666666667,114.75,EC,Urban
1791,57993,25.8666666666667,115,EC,Urban
1792,57994,25.4,114.35,EC,Urban
1793,57995,25.4,114.933333333333,EC,Urban
1794,57996,25.0833333333333,114.25,EC,Urban
1795,58001,34.4333333333333,115.1,EC,Urban
1796,58002,34.85,115.583333333333,EC,Urban
1797,58003,34.95,115.883333333333,EC,Urban
1798,58004,34.65,115.15,EC,Urban
1799,58005,34.45,115.666666666667,EC,Urban
1800,58006,34.3833333333333,115.883333333333,EC,Urban
1801,58007,34.0666666666667,115.3,EC,Urban
1802,58008,34.4666666666667,115.333333333333,EC,Urban
1803,58011,34.8,116.066666666667,EC,Urban
1804,58012,34.6833333333333,116.583333333333,EC,Urban
1805,58013,34.75,116.9,EC,Urban
1806,58015,34.45,116.333333333333,EC,Urban
1807,58016,34.1833333333333,116.966666666667,EC,Urban
1808,58017,34.25,116.133333333333,EC,Urban
1809,58020,34.8,117.133333333333,EC,Urban
1810,58024,34.8666666666667,117.583333333333,EC,Urban
1811,58025,34.5666666666667,117.733333333333,EC,Urban
1812,58026,34.4,118.016666666667,EC,Urban
1813,58027,34.2833333333333,117.15,EC,Urban
1814,58030,34.8833333333333,118.016666666667,EC,Urban
1815,58032,34.9333333333333,118.65,EC,Urban
1816,58034,34.6,118.316666666667,EC,Urban
1817,58035,34.3333333333333,118.35,EC,Urban
1818,58036,34.55,118.716666666667,EC,Urban
1819,58038,34.0833333333333,118.783333333333,EC,Urban
1820,58040,34.85,119.133333333333,EC,Urban
1821,58041,34.7833333333333,119.433333333333,EC,Rural
1822,58044,34.55,119.233333333333,EC,Urban
1823,58045,34.2,119.6,EC,Urban
1824,58047,34.25,119.233333333333,EC,Urban
1825,58048,34.1166666666667,119.35,EC,Urban
1826,58049,34.0166666666667,119.8,EC,Urban
1827,58100,33.65,115.166666666667,EC,Urban
1828,58101,33.8666666666667,115.483333333333,EC,Urban
1829,58102,33.8666666666667,115.766666666667,EC,Urban
1830,58104,33.4,115.066666666667,EC,Urban
1831,58107,33.0166666666667,115.283333333333,EC,Urban
1832,58108,33.2333333333333,115.333333333333,EC,Urban
1833,58109,33.1833333333333,115.616666666667,EC,Urban
1834,58111,33.9666666666667,116.45,EC,Urban
1835,58112,30.7333333333333,116.45,EC,Urban
1836,58113,33.9333333333333,116.75,EC,Urban
1837,58114,33.4833333333333,116.183333333333,EC,Urban
1838,58116,33.9833333333333,116.833333333333,EC,Urban
1839,58117,33.1333333333333,116.2,EC,Urban
1840,58118,33.2666666666667,116.516666666667,EC,Urban
1841,58122,33.6333333333333,116.983333333333,EC,Urban
1842,58125,33.5833333333333,117.516666666667,EC,Urban
1843,58126,33.4666666666667,117.866666666667,EC,Urban
1844,58127,32.9833333333333,117.2,EC,Urban
1845,58128,33.3333333333333,117.35,EC,Urban
1846,58129,33.15,117.833333333333,EC,Urban
1847,58130,33.9333333333333,117.95,EC,Urban
1848,58131,33.9666666666667,118.216666666667,EC,Urban
1849,58132,33.7166666666667,118.683333333333,EC,Urban
1850,58135,33.4833333333333,118.216666666667,EC,Urban
1851,58138,32.9833333333333,118.516666666667,EC,Urban
1852,58139,33.3,118.916666666667,EC,Urban
1853,58140,33.7666666666667,119.3,EC,Urban
1854,58141,33.6333333333333,118.933333333333,EC,Urban
1855,58143,33.8,119.85,EC,Urban
1856,58145,33.5,119.15,EC,Urban
1857,58146,33.4666666666667,119.766666666667,EC,Urban
1858,58147,32.9833333333333,118.966666666667,EC,Urban
1859,58148,33.25,119.3,EC,Urban
1860,58150,33.75,120.3,EC,Urban
1861,58154,33.4333333333333,120.2,EC,Urban
1862,58158,33.2,120.483333333333,EC,Rural
1863,58202,32.6666666666667,115.566666666667,EC,Urban
1864,58203,32.8666666666667,115.733333333333,EC,Urban
1865,58205,32.4666666666667,115.433333333333,EC,Urban
1866,58207,32.1666666666667,115.05,EC,Urban
1867,58208,32.1666666666667,115.616666666667,EC,Urban
1868,58210,32.65,116.233333333333,EC,Urban
1869,58212,32.7166666666667,116.766666666667,EC,Urban
1870,58214,32.3333333333333,116.283333333333,EC,Urban
1871,58215,32.4333333333333,116.783333333333,EC,Urban
1872,58220,32.4666666666667,117.15,EC,Urban
1873,58221,32.85,117.3,EC,Urban
1874,58222,32.85,117.55,EC,Urban
1875,58223,32.8,117.983333333333,EC,Urban
1876,58224,32.65,117.016666666667,EC,Urban
1877,58225,32.5333333333333,117.666666666667,EC,Urban
1878,58230,32.1166666666667,118.283333333333,EC,Urban
1879,58234,32.4666666666667,118.416666666667,EC,Urban
1880,58235,32.3666666666667,118.85,EC,Urban
1881,58236,32.35,118.25,EC,Urban
1882,58237,32.0666666666667,118.583333333333,EC,Urban
1883,58238,31.9333333333333,118.9,EC,Urban
1884,58240,32.6833333333333,119.016666666667,EC,Urban
1885,58241,32.8,119.45,EC,Urban
1886,58242,32.3,119.166666666667,EC,Urban
1887,58243,32.95,119.816666666667,EC,Urban
1888,58244,32.45,119.583333333333,EC,Urban
1889,58245,32.4166666666667,119.416666666667,EC,Urban
1890,58246,32.55,120,EC,Urban
1891,58247,32.2666666666667,119.8,EC,Rural
1892,58249,32.1666666666667,120.05,EC,Urban
1893,58250,32.5166666666667,120.166666666667,EC,Urban
1894,58251,32.85,120.283333333333,EC,Urban
1895,58252,32.1833333333333,119.466666666667,EC,Urban
1896,58254,32.5166666666667,120.45,EC,Urban
1897,58255,32.3666666666667,120.566666666667,EC,Urban
1898,58257,31.9833333333333,120.266666666667,EC,Urban
1899,58259,32.0833333333333,120.983333333333,EC,Urban
1900,58264,32.3333333333333,121.183333333333,EC,Urban
1901,58265,32.0666666666667,121.6,EC,Rural
1902,58268,32.1,121.083333333333,EC,Urban
1903,58269,31.7833333333333,121.65,EC,Urban
1904,58301,31.8166666666667,115.383333333333,EC,Urban
1905,58306,31.6833333333333,115.883333333333,EC,Urban
1906,58311,31.7333333333333,116.5,EC,Urban
1907,58314,31.4,116.316666666667,EC,Urban
1908,58316,31.4666666666667,116.916666666667,EC,Urban
1909,58317,30.8666666666667,116.366666666667,EC,Rural
1910,58319,31.0666666666667,116.95,EC,Urban
1911,58321,31.7833333333333,117.3,EC,Urban
1912,58323,31.8833333333333,117.466666666667,EC,Urban
1913,58326,31.5833333333333,117.833333333333,EC,Urban
1914,58327,31.2666666666667,117.283333333333,EC,Urban
1915,58329,31.3333333333333,117.866666666667,EC,Urban
1916,58330,31.75,118.083333333333,EC,Urban
1917,58331,31.7333333333333,118.366666666667,EC,Urban
1918,58334,31.3833333333333,118.366666666667,EC,Urban
1919,58335,31.5666666666667,118.516666666667,EC,Urban
1920,58336,31.7,118.566666666667,EC,Urban
1921,58337,31.0833333333333,118.183333333333,EC,Urban
1922,58338,31.15,118.583333333333,EC,Urban
1923,58339,31.3333333333333,118.9,EC,Urban
1924,58340,31.65,119.033333333333,EC,Urban
1925,58341,31.9833333333333,119.6,EC,Urban
1926,58342,31.7166666666667,119.55,EC,Urban
1927,58343,31.8833333333333,119.983333333333,EC,Urban
1928,58344,31.9666666666667,119.2,EC,Urban
1929,58345,31.4333333333333,119.5,EC,Urban
1930,58346,31.3333333333333,119.816666666667,EC,Urban
1931,58349,31.4166666666667,120.566666666667,EC,Urban
1932,58351,31.9,120.3,EC,Urban
1933,58352,31.65,120.766666666667,EC,Urban
1934,58353,31.8666666666667,120.566666666667,EC,Urban
1935,58354,31.6166666666667,120.35,EC,Urban
1936,58356,31.4,121,EC,Urban
1937,58358,31.0666666666667,120.433333333333,EC,Rural
1938,58359,31.1333333333333,120.616666666667,EC,Urban
1939,58360,31.9166666666667,121.2,EC,Urban
1940,58361,31.1,121.366666666667,EC,Urban
1941,58362,31.4,121.45,EC,Urban
1942,58365,31.3666666666667,121.25,EC,Urban
1943,58366,31.6666666666667,121.5,EC,Urban
1944,58367,31.2,121.433333333333,EC,Urban
1945,58369,31.05,121.783333333333,EC,Urban
1946,58370,31.2333333333333,121.533333333333,EC,Urban
1947,58377,31.5166666666667,121.1,EC,Urban
1948,58401,30.75,115.4,EC,Urban
1949,58402,30.7333333333333,115.666666666667,EC,Urban
1950,58404,30.4666666666667,115.216666666667,EC,Urban
1951,58407,30.2333333333333,115.033333333333,EC,Urban
1952,58408,30.2333333333333,115.433333333333,EC,Urban
1953,58409,30.1,115.933333333333,EC,Urban
1954,58414,30.4333333333333,116.316666666667,EC,Urban
1955,58415,30.6666666666667,116.55,EC,Urban
1956,58416,30.75,116.816666666667,EC,Urban
1957,58417,30.1666666666667,116.133333333333,EC,Urban
1958,58418,30.1333333333333,116.666666666667,EC,Urban
1959,58419,30.1,117.016666666667,EC,Urban
1960,58420,30.7166666666667,117.233333333333,EC,Urban
1961,58421,30.6333333333333,117.866666666667,EC,Urban
1962,58423,30.4833333333333,117.783333333333,EC,Urban
1963,58424,30.6166666666667,116.966666666667,EC,Urban
1964,58426,30.3,118.133333333333,EC,Urban
1965,58427,30.65,117.5,EC,Urban
1966,58428,30.2166666666667,117.5,EC,Urban
1967,58429,30.9833333333333,117.85,EC,Urban
1968,58431,30.9,118.316666666667,EC,Rural
1969,58432,30.6833333333333,118.4,EC,Urban
1970,58433,30.9333333333333,118.75,EC,Urban
1971,58435,30.3,118.533333333333,EC,Rural
1972,58436,30.6166666666667,118.983333333333,EC,Urban
1973,58437,30.1333333333333,118.15,EC,Urban
1974,58438,30.0833333333333,118.583333333333,EC,Urban
1975,58441,30.8666666666667,119.416666666667,EC,Urban
1976,58442,31.1666666666667,119.183333333333,EC,Urban
1977,58443,31.0166666666667,119.9,EC,Urban
1978,58446,30.6333333333333,119.7,EC,Urban
1979,58448,30.2166666666667,119.7,EC,Urban
1980,58449,30.05,119.95,EC,Urban
1981,58450,30.8666666666667,120.05,EC,Urban
1982,58451,30.8333333333333,120.933333333333,EC,Urban
1983,58452,30.7333333333333,120.766666666667,EC,Urban
1984,58453,30.0666666666667,120.5,EC,Urban
1985,58454,30.5333333333333,119.983333333333,EC,Urban
1986,58455,30.5166666666667,120.65,EC,Urban
1987,58456,30.6333333333333,120.516666666667,EC,Urban
1988,58457,30.2333333333333,120.166666666667,EC,Urban
1989,58458,30.5333333333333,120.9,EC,Urban
1990,58459,30.1833333333333,120.283333333333,EC,Urban
1991,58460,30.7333333333333,121.35,EC,Urban
1992,58461,31.1333333333333,121.116666666667,EC,Urban
1993,58462,31.0333333333333,121.233333333333,EC,Urban
1994,58463,30.8833333333333,121.5,EC,Urban
1995,58464,30.65,121.116666666667,EC,Urban
1996,58467,30.2,121.266666666667,EC,Urban
1997,58468,30.05,121.166666666667,EC,Urban
1998,58472,30.7333333333333,122.45,EC,Urban
1999,58474,30.6333333333333,122.05,EC,Urban
2000,58477,30.0333333333333,122.1,EC,Urban
2001,58500,29.85,115.2,EC,Urban
2002,58501,29.9166666666667,115.633333333333,EC,Urban
2003,58502,29.7333333333333,116,EC,Urban
2004,58503,29.7,115.666666666667,EC,Urban
2005,58505,29.6166666666667,115.9,EC,Urban
2006,58506,29.5666666666667,115.983333333333,EC,Urban
2007,58507,29.25,115.116666666667,EC,Urban
2008,58508,29.3333333333333,115.766666666667,EC,Rural
2009,58509,29.05,115.816666666667,EC,Urban
2010,58510,29.7333333333333,116.233333333333,EC,Urban
2011,58514,29.45,116.05,EC,Urban
2012,58517,29.2666666666667,116.2,EC,Urban
2013,58519,29,116.683333333333,EC,Urban
2014,58520,29.85,117.716666666667,EC,Urban
2015,58523,29.9333333333333,117.933333333333,EC,Urban
2016,58524,29.3666666666667,117.216666666667,EC,Urban
2017,58527,29.3,117.2,EC,Urban
2018,58529,29.2666666666667,117.85,EC,Urban
2019,58530,29.8666666666667,118.433333333333,EC,Urban
2020,58531,29.7166666666667,118.283333333333,EC,Urban
2021,58534,29.7833333333333,118.183333333333,EC,Urban
2022,58537,29.1333333333333,118.4,EC,Urban
2023,58542,29.8166666666667,119.683333333333,EC,Urban
2024,58543,29.6166666666667,119.016666666667,EC,Urban
2025,58544,29.4833333333333,119.266666666667,EC,Urban
2026,58546,29.4666666666667,119.883333333333,EC,Urban
2027,58547,29.0333333333333,119.183333333333,EC,Urban
2028,58548,29.2166666666667,119.466666666667,EC,Urban
2029,58549,29.1166666666667,119.65,EC,Urban
2030,58550,29.7,120.25,EC,Urban
2031,58553,30.05,120.816666666667,EC,Urban
2032,58555,29.5166666666667,120.883333333333,EC,Urban
2033,58556,29.6,120.816666666667,EC,Urban
2034,58557,29.3333333333333,120.083333333333,EC,Urban
2035,58558,29.2666666666667,120.216666666667,EC,Urban
2036,58559,29.1666666666667,120.983333333333,EC,Urban
2037,58560,29.05,120.433333333333,EC,Urban
2038,58561,29.9833333333333,121.6,EC,Urban
2039,58562,29.7833333333333,121.55,EC,Urban
2040,58563,29.8833333333333,121.833333333333,EC,Urban
2041,58565,29.7,121.383333333333,EC,Urban
2042,58566,29.4666666666667,121.883333333333,EC,Urban
2043,58567,29.3166666666667,121.433333333333,EC,Urban
2044,58569,29.2,121.95,EC,Urban
2045,58570,29.95,122.3,EC,Urban
2046,58600,28.8666666666667,115.366666666667,EC,Urban
2047,58601,28.7,115.383333333333,EC,Urban
2048,58602,28.85,115.55,EC,Urban
2049,58605,28.4166666666667,115.383333333333,EC,Urban
2050,58606,28.6,115.916666666667,EC,Urban
2051,58608,28.0666666666667,115.55,EC,Urban
2052,58609,28.2166666666667,115.816666666667,EC,Urban
2053,58612,28.7,116.683333333333,EC,Urban
2054,58614,28.3833333333333,116.266666666667,EC,Urban
2055,58615,28.6833333333333,117.083333333333,EC,Urban
2056,58616,28.2,116.816666666667,EC,Urban
2057,58618,28.2666666666667,116.6,EC,Urban
2058,58620,29.0166666666667,117.1,EC,Urban
2059,58622,28.95,117.583333333333,EC,Urban
2060,58624,28.4,117.433333333333,EC,Urban
2061,58625,28.4166666666667,117.6,EC,Urban
2062,58626,28.3,117.233333333333,EC,Urban
2063,58629,28.2833333333333,117.7,EC,Urban
2064,58631,28.9,118.5,EC,Urban
2065,58632,28.7166666666667,118.6,EC,Urban
2066,58633,29,118.9,EC,Urban
2067,58634,28.6833333333333,118.25,EC,Urban
2068,58635,28.4333333333333,118.2,EC,Urban
2069,58637,28.45,117.983333333333,EC,Urban
2070,58642,28.8833333333333,119.8,EC,Urban
2071,58643,28.9,120.033333333333,EC,Urban
2072,58644,28.6,119.283333333333,EC,Rural
2073,58646,28.4666666666667,119.933333333333,EC,Urban
2074,58647,28.0833333333333,119.133333333333,EC,Urban
2075,58652,28.8666666666667,120.716666666667,EC,Urban
2076,58656,28.0666666666667,120.966666666667,EC,Urban
2077,58658,28.15,120.683333333333,EC,Urban
2078,58659,28.0333333333333,120.65,EC,Urban
2079,58660,28.8666666666667,121.2,EC,Urban
2080,58664,28.3666666666667,121.366666666667,EC,Urban
2081,58665,28.6166666666667,121.416666666667,EC,Urban
2082,58666,28.45,121.9,EC,Urban
2083,58667,28.0833333333333,121.266666666667,EC,Urban
2084,58693,28.7,115.833333333333,EC,Urban
2085,58701,27.7666666666667,115.4,EC,Urban
2086,58704,27.6166666666667,115.35,EC,Urban
2087,58705,27.3333333333333,115.416666666667,EC,Urban
2088,58706,27.4333333333333,115.833333333333,EC,Urban
2089,58707,27.2166666666667,115.133333333333,EC,Urban
2090,58710,27.7666666666667,116.05,EC,Urban
2091,58712,27.9166666666667,116.783333333333,EC,Urban
2092,58713,27.7166666666667,117.066666666667,EC,Urban
2093,58714,27.55,116.233333333333,EC,Urban
2094,58715,27.5833333333333,116.65,EC,Urban
2095,58718,27.2166666666667,116.533333333333,EC,Urban
2096,58719,27.3,116.933333333333,EC,Urban
2097,58724,27.5333333333333,117.316666666667,EC,Urban
2098,58725,27.3333333333333,117.466666666667,EC,Urban
2099,58730,27.7666666666667,118.033333333333,EC,Urban
2100,58731,27.9166666666667,118.533333333333,EC,Urban
2101,58734,27.3333333333333,118.116666666667,EC,Urban
2102,58735,27.5166666666667,118.75,EC,Urban
2103,58736,27.3833333333333,118.816666666667,EC,Urban
2104,58737,27.05,118.316666666667,EC,Urban
2105,58742,28.1,119.566666666667,EC,Urban
2106,58744,27.45,119.416666666667,EC,Urban
2107,58745,27.6166666666667,119.083333333333,EC,Urban
2108,58746,27.55,119.7,EC,Urban
2109,58747,27.15,119.35,EC,Urban
2110,58748,27.1,119.65,EC,Urban
2111,58749,27.2333333333333,119.883333333333,EC,Urban
2112,58750,27.7833333333333,120.083333333333,EC,Urban
2113,58751,27.6666666666667,120.566666666667,EC,Urban
2114,58752,27.7833333333333,120.65,EC,Urban
2115,58754,27.3333333333333,120.2,EC,Urban
2116,58760,27.8333333333333,121.15,EC,Urban
2117,58804,26.35,115.35,EC,Urban
2118,58806,26.4833333333333,116.016666666667,EC,Urban
2119,58813,26.85,116.333333333333,EC,Urban
2120,58814,26.35,116.35,EC,Urban
2121,58818,26.2333333333333,116.633333333333,EC,Urban
2122,58819,26.1833333333333,116.816666666667,EC,Urban
2123,58820,26.9,117.166666666667,EC,Urban
2124,58821,26.7333333333333,117.466666666667,EC,Urban
2125,58822,26.8333333333333,116.85,EC,Urban
2126,58823,26.8,117.8,EC,Urban
2127,58824,26.4,117.15,EC,Rural
2128,58826,26.4,117.8,EC,Urban
2129,58828,26.2666666666667,117.616666666667,EC,Urban
2130,58834,26.6333333333333,118.166666666667,EC,Urban
2131,58836,26.5833333333333,118.733333333333,EC,Urban
2132,58837,26.15,118.15,EC,Urban
2133,58839,26.2333333333333,118.85,EC,Urban
2134,58843,26.8833333333333,120.016666666667,EC,Urban
2135,58844,26.15,119.15,EC,Urban
2136,58845,26.5,119.533333333333,EC,Urban
2137,58846,26.6666666666667,119.516666666667,EC,Urban
2138,58847,26.0833333333333,119.283333333333,EC,Urban
2139,58848,26.2,119.55,EC,Urban
2140,58850,26.9166666666667,120.233333333333,EC,Urban
2141,58903,25.9,116.033333333333,EC,Urban
2142,58905,25.9666666666667,115.416666666667,EC,Urban
2143,58906,25.6,115.8,EC,Urban
2144,58907,25.15,115.4,EC,Urban
2145,58911,25.85,116.366666666667,EC,Urban
2146,58912,25.7166666666667,116.733333333333,EC,Urban
2147,58917,25.0833333333333,116.1,EC,Urban
2148,58918,25.05,116.416666666667,EC,Urban
2149,58921,25.9666666666667,117.35,EC,Urban
2150,58923,25.7,117.833333333333,EC,Urban
2151,58926,25.3,117.416666666667,EC,Urban
2152,58927,25.05,117.016666666667,EC,Urban
2153,58928,25.0166666666667,117.533333333333,EC,Urban
2154,58929,25.0666666666667,118.15,EC,Urban
2155,58931,25.7166666666667,118.1,EC,Rural
2156,58932,25.8666666666667,118.933333333333,EC,Urban
2157,58933,26.9166666666667,118.983333333333,EC,Urban
2158,58934,25.3333333333333,118.266666666667,EC,Urban
2159,58935,25.4833333333333,118.233333333333,EC,Urban
2160,58936,25.3666666666667,118.7,EC,Urban
2161,58938,25.2333333333333,118.983333333333,EC,Urban
2162,58940,26.0833333333333,119.333333333333,EC,Urban
2163,58941,25.9666666666667,119.5,EC,Urban
2164,58942,25.7166666666667,119.383333333333,EC,Urban
2165,58944,25.5166666666667,119.783333333333,EC,Urban
2166,58946,25.45,119,EC,Urban
2167,59001,24.7833333333333,105.333333333333,EC,Urban
2168,59004,24.5,105.1,EC,Urban
2169,59007,24.0666666666667,105.066666666667,EC,Urban
2170,59012,24.7833333333333,106.55,EC,Urban
2171,59015,24.35,106.566666666667,EC,Urban
2172,59017,24.2666666666667,106.266666666667,EC,Urban
2173,59021,24.55,107.033333333333,EC,Urban
2174,59022,24.9833333333333,107.55,EC,Urban
2175,59023,24.7,108.033333333333,EC,Urban
2176,59025,24.5333333333333,107.383333333333,EC,Rural
2177,59027,24.1333333333333,107.25,EC,Urban
2178,59031,24.8166666666667,108.266666666667,EC,Urban
2179,59033,24.7833333333333,108.9,EC,Urban
2180,59034,24.4833333333333,108.666666666667,EC,Urban
2181,59037,23.9333333333333,108.1,EC,Urban
2182,59038,24.0666666666667,108.65,EC,Urban
2183,59041,24.65,109.25,EC,Urban
2184,59044,24.4666666666667,109.383333333333,EC,Rural
2185,59045,24.4833333333333,109.75,EC,Urban
2186,59046,24.35,109.4,EC,Urban
2187,59047,24.25,109.333333333333,EC,Urban
2188,59051,24.7666666666667,110.5,EC,Urban
2189,59052,24.8333333333333,110.816666666667,EC,Urban
2190,59053,24.6166666666667,110.666666666667,EC,Urban
2191,59055,24.5,110.4,EC,Urban
2192,59057,24.1333333333333,110.183333333333,EC,Urban
2193,59058,24.2,110.516666666667,EC,Urban
2194,59059,24.1833333333333,110.8,EC,Urban
2195,59061,24.8166666666667,111.266666666667,EC,Urban
2196,59063,25.1833333333333,111.45,EC,Urban
2197,59064,24.55,111.316666666667,EC,Urban
2198,59065,24.4166666666667,111.5,EC,Urban
2199,59071,24.7333333333333,112.283333333333,EC,Urban
2200,59072,24.8,112.366666666667,EC,Urban
2201,59074,24.5666666666667,112.15,EC,Urban
2202,59075,24.4833333333333,112.633333333333,EC,Rural
2203,59081,24.7833333333333,113.283333333333,EC,Urban
2204,59082,24.6666666666667,113.6,EC,Urban
2205,59087,23.8833333333333,113.516666666667,EC,Urban
2206,59088,24.1833333333333,113.416666666667,EC,Urban
2207,59090,24.95,114.066666666667,EC,Urban
2208,59091,24.75,114.516666666667,EC,Urban
2209,59092,24.9166666666667,114.816666666667,EC,Urban
2210,59093,24.7833333333333,115.033333333333,EC,Urban
2211,59094,24.35,114.116666666667,EC,Urban
2212,59096,24.3666666666667,114.483333333333,EC,Urban
2213,59097,24.05,114.2,EC,Urban
2214,59099,24.45,114.933333333333,EC,Urban
